X032;EXPOSICION A FUEGO CONTROLADO EN LUGAR QUE NO ES EDIFICIO U OTRA CONSTRUCCION;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X033;EXPOSICION A FUEGO CONTROLADO EN LUGAR QUE NO ES EDIFICIO U OTRA CONSTRUCCION;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X034;EXPOSICION A FUEGO CONTROLADO EN LUGAR QUE NO ES EDIFICIO U OTRA CONSTRUCCION;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X035;EXPOSICION A FUEGO CONTROLADO EN LUGAR QUE NO ES EDIFICIO U OTRA CONSTRUCCION;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X036;EXPOSICION A FUEGO CONTROLADO EN LUGAR QUE NO ES EDIFICIO U OTRA CONSTRUCCION;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X037;EXPOSICION A FUEGO CONTROLADO EN LUGAR QUE NO ES EDIFICIO U OTRA CONSTRUCCION;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X038;EXPOSICION A FUEGO CONTROLADO EN LUGAR QUE NO ES EDIFICIO U OTRA CONSTRUCCION;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X039;EXPOSICION A FUEGO CONTROLADO EN LUGAR QUE NO ES EDIFICIO U OTRA CONSTRUCCION;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X040;EXPOSICION A IGNICION DE MATERIAL ALTAMENTE INFLAMABLE;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X041;EXPOSICION A IGNICION DE MATERIAL ALTAMENTE INFLAMABLE;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X042;EXPOSICION A IGNICION DE MATERIAL ALTAMENTE INFLAMABLE;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X043;EXPOSICION A IGNICION DE MATERIAL ALTAMENTE INFLAMABLE;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X044;EXPOSICION A IGNICION DE MATERIAL ALTAMENTE INFLAMABLE;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X045;EXPOSICION A IGNICION DE MATERIAL ALTAMENTE INFLAMABLE;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X046;EXPOSICION A IGNICION DE MATERIAL ALTAMENTE INFLAMABLE;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X047;EXPOSICION A IGNICION DE MATERIAL ALTAMENTE INFLAMABLE;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X048;EXPOSICION A IGNICION DE MATERIAL ALTAMENTE INFLAMABLE;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X049;EXPOSICION A IGNICION DE MATERIAL ALTAMENTE INFLAMABLE;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X050;EXPOSICION A IGNICION O FUSION DE ROPAS DE DORMIR;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X051;EXPOSICION A IGNICION O FUSION DE ROPAS DE DORMIR;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X052;EXPOSICION A IGNICION O FUSION DE ROPAS DE DORMIR;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X053;EXPOSICION A IGNICION O FUSION DE ROPAS DE DORMIR;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X054;EXPOSICION A IGNICION O FUSION DE ROPAS DE DORMIR;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X055;EXPOSICION A IGNICION O FUSION DE ROPAS DE DORMIR;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X056;EXPOSICION A IGNICION O FUSION DE ROPAS DE DORMIR;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X057;EXPOSICION A IGNICION O FUSION DE ROPAS DE DORMIR;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X058;EXPOSICION A IGNICION O FUSION DE ROPAS DE DORMIR;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X059;EXPOSICION A IGNICION O FUSION DE ROPAS DE DORMIR;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X060;EXPOSICION A IGNICION O FUSION DE OTRAS ROPAS Y ACCESORIOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X061;EXPOSICION A IGNICION O FUSION DE OTRAS ROPAS Y ACCESORIOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X062;EXPOSICION A IGNICION O FUSION DE OTRAS ROPAS Y ACCESORIOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X063;EXPOSICION A IGNICION O FUSION DE OTRAS ROPAS Y ACCESORIOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X064;EXPOSICION A IGNICION O FUSION DE OTRAS ROPAS Y ACCESORIOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X065;EXPOSICION A IGNICION O FUSION DE OTRAS ROPAS Y ACCESORIOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X066;EXPOSICION A IGNICION O FUSION DE OTRAS ROPAS Y ACCESORIOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X067;EXPOSICION A IGNICION O FUSION DE OTRAS ROPAS Y ACCESORIOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X068;EXPOSICION A IGNICION O FUSION DE OTRAS ROPAS Y ACCESORIOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X069;EXPOSICION A IGNICION O FUSION DE OTRAS ROPAS Y ACCESORIOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X080;EXPOSICION A OTROS HUMOS, FUEGOS O LLAMAS ESPECIFICADOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X081;EXPOSICION A OTROS HUMOS, FUEGOS O LLAMAS ESPECIFICADOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X082;EXPOSICION A OTROS HUMOS, FUEGOS O LLAMAS ESPECIFICADOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X083;EXPOSICION A OTROS HUMOS, FUEGOS O LLAMAS ESPECIFICADOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X084;EXPOSICION A OTROS HUMOS, FUEGOS O LLAMAS ESPECIFICADOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X085;EXPOSICION A OTROS HUMOS, FUEGOS O LLAMAS ESPECIFICADOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X086;EXPOSICION A OTROS HUMOS, FUEGOS O LLAMAS ESPECIFICADOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X087;EXPOSICION A OTROS HUMOS, FUEGOS O LLAMAS ESPECIFICADOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X088;EXPOSICION A OTROS HUMOS, FUEGOS O LLAMAS ESPECIFICADOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X089;EXPOSICION A OTROS HUMOS, FUEGOS O LLAMAS ESPECIFICADOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X090;EXPOSICION A HUMOS FUEGOS LLAMAS NO ESPECIFICADOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X091;EXPOSICION A HUMOS FUEGOS LLAMAS NO ESPECIFICADOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X092;EXPOSICION A HUMOS FUEGOS LLAMAS NO ESPECIFICADOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X093;EXPOSICION A HUMOS FUEGOS LLAMAS NO ESPECIFICADOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X094;EXPOSICION A HUMOS FUEGOS LLAMAS NO ESPECIFICADOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X095;EXPOSICION A HUMOS FUEGOS LLAMAS NO ESPECIFICADOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X096;EXPOSICION A HUMOS FUEGOS LLAMAS NO ESPECIFICADOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X097;EXPOSICION A HUMOS FUEGOS LLAMAS NO ESPECIFICADOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X098;EXPOSICION A HUMOS FUEGOS LLAMAS NO ESPECIFICADOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X099;EXPOSICION A HUMOS FUEGOS LLAMAS NO ESPECIFICADOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X100;CONTACTO CON BEBIDAS, ALIMENTOS, GRASAS Y ACEITES PARA COCINAR, CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X101;CONTACTO CON BEBIDAS, ALIMENTOS, GRASAS Y ACEITES PARA COCINAR, CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X102;CONTACTO CON BEBIDAS, ALIMENTOS, GRASAS Y ACEITES PARA COCINAR, CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X103;CONTACTO CON BEBIDAS, ALIMENTOS, GRASAS Y ACEITES PARA COCINAR, CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X104;CONTACTO CON BEBIDAS, ALIMENTOS, GRASAS Y ACEITES PARA COCINAR, CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X105;CONTACTO CON BEBIDAS, ALIMENTOS, GRASAS Y ACEITES PARA COCINAR, CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X106;CONTACTO CON BEBIDAS, ALIMENTOS, GRASAS Y ACEITES PARA COCINAR, CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X107;CONTACTO CON BEBIDAS, ALIMENTOS, GRASAS Y ACEITES PARA COCINAR, CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X108;CONTACTO CON BEBIDAS, ALIMENTOS, GRASAS Y ACEITES PARA COCINAR, CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X109;CONTACTO CON BEBIDAS, ALIMENTOS, GRASAS Y ACEITES PARA COCINAR, CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X110;CONTACTO CON AGUA CALIENTE CORRIENTE;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X111;CONTACTO CON AGUA CALIENTE CORRIENTE;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X112;CONTACTO CON AGUA CALIENTE CORRIENTE;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X113;CONTACTO CON AGUA CALIENTE CORRIENTE;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X114;CONTACTO CON AGUA CALIENTE CORRIENTE;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X115;CONTACTO CON AGUA CALIENTE CORRIENTE;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X116;CONTACTO CON AGUA CALIENTE CORRIENTE;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X117;CONTACTO CON AGUA CALIENTE CORRIENTE;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X118;CONTACTO CON AGUA CALIENTE CORRIENTE;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X119;CONTACTO CON AGUA CALIENTE CORRIENTE;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X120;CONTACTO CON OTROS LIQUIDOS CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X121;CONTACTO CON OTROS LIQUIDOS CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X122;CONTACTO CON OTROS LIQUIDOS CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X123;CONTACTO CON OTROS LIQUIDOS CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X124;CONTACTO CON OTROS LIQUIDOS CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X125;CONTACTO CON OTROS LIQUIDOS CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X126;CONTACTO CON OTROS LIQUIDOS CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X127;CONTACTO CON OTROS LIQUIDOS CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X128;CONTACTO CON OTROS LIQUIDOS CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X129;CONTACTO CON OTROS LIQUIDOS CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X130;CONTACTO CON VAPOR DE AGUA Y OTROS VAPORES CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X131;CONTACTO CON VAPOR DE AGUA Y OTROS VAPORES CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X132;CONTACTO CON VAPOR DE AGUA Y OTROS VAPORES CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X133;CONTACTO CON VAPOR DE AGUA Y OTROS VAPORES CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X134;CONTACTO CON VAPOR DE AGUA Y OTROS VAPORES CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X135;CONTACTO CON VAPOR DE AGUA Y OTROS VAPORES CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X136;CONTACTO CON VAPOR DE AGUA Y OTROS VAPORES CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X137;CONTACTO CON VAPOR DE AGUA Y OTROS VAPORES CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X138;CONTACTO CON VAPOR DE AGUA Y OTROS VAPORES CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X139;CONTACTO CON VAPOR DE AGUA Y OTROS VAPORES CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X140;CONTACTO CON AIRE Y GASES CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X141;CONTACTO CON AIRE Y GASES CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X142;CONTACTO CON AIRE Y GASES CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X143;CONTACTO CON AIRE Y GASES CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X144;CONTACTO CON AIRE Y GASES CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X145;CONTACTO CON AIRE Y GASES CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X146;CONTACTO CON AIRE Y GASES CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X147;CONTACTO CON AIRE Y GASES CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X148;CONTACTO CON AIRE Y GASES CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X149;CONTACTO CON AIRE Y GASES CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X150;CONTACTO CON UTENSILIOS DOMESTICOS CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X151;CONTACTO CON UTENSILIOS DOMESTICOS CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X152;CONTACTO CON UTENSILIOS DOMESTICOS CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X153;CONTACTO CON UTENSILIOS DOMESTICOS CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X154;CONTACTO CON UTENSILIOS DOMESTICOS CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X155;CONTACTO CON UTENSILIOS DOMESTICOS CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X156;CONTACTO CON UTENSILIOS DOMESTICOS CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X157;CONTACTO CON UTENSILIOS DOMESTICOS CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X158;CONTACTO CON UTENSILIOS DOMESTICOS CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X159;CONTACTO CON UTENSILIOS DOMESTICOS CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X160;CONTACTO CON RADIADORES, CANERIAS Y ARTEFACTOS PARA CALEFACCION, CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X161;CONTACTO CON RADIADORES, CANERIAS Y ARTEFACTOS PARA CALEFACCION, CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X162;CONTACTO CON RADIADORES, CANERIAS Y ARTEFACTOS PARA CALEFACCION, CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X163;CONTACTO CON RADIADORES, CANERIAS Y ARTEFACTOS PARA CALEFACCION, CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X164;CONTACTO CON RADIADORES, CANERIAS Y ARTEFACTOS PARA CALEFACCION, CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X165;CONTACTO CON RADIADORES, CANERIAS Y ARTEFACTOS PARA CALEFACCION, CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X166;CONTACTO CON RADIADORES, CANERIAS Y ARTEFACTOS PARA CALEFACCION, CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X167;CONTACTO CON RADIADORES, CANERIAS Y ARTEFACTOS PARA CALEFACCION, CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X168;CONTACTO CON RADIADORES, CANERIAS Y ARTEFACTOS PARA CALEFACCION, CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X169;CONTACTO CON RADIADORES, CANERIAS Y ARTEFACTOS PARA CALEFACCION, CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X170;CONTACTO CON MAQUINAS, MOTORES Y HERRAMIENTAS CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X171;CONTACTO CON MAQUINAS, MOTORES Y HERRAMIENTAS CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X172;CONTACTO CON MAQUINAS, MOTORES Y HERRAMIENTAS CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X173;CONTACTO CON MAQUINAS, MOTORES Y HERRAMIENTAS CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X174;CONTACTO CON MAQUINAS, MOTORES Y HERRAMIENTAS CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X175;CONTACTO CON MAQUINAS, MOTORES Y HERRAMIENTAS CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X176;CONTACTO CON MAQUINAS, MOTORES Y HERRAMIENTAS CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X177;CONTACTO CON MAQUINAS, MOTORES Y HERRAMIENTAS CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X178;CONTACTO CON MAQUINAS, MOTORES Y HERRAMIENTAS CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X179;CONTACTO CON MAQUINAS, MOTORES Y HERRAMIENTAS CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X180;CONTACTO CON OTROS METALES CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X181;CONTACTO CON OTROS METALES CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X182;CONTACTO CON OTROS METALES CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X183;CONTACTO CON OTROS METALES CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X184;CONTACTO CON OTROS METALES CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X185;CONTACTO CON OTROS METALES CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X186;CONTACTO CON OTROS METALES CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X187;CONTACTO CON OTROS METALES CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X188;CONTACTO CON OTROS METALES CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X189;CONTACTO CON OTROS METALES CALIENTES;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X190;CONTACTO CON OTRAS SUSTANCIAS CALIENTES Y LAS NO ESPECIFICADAS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X191;CONTACTO CON OTRAS SUSTANCIAS CALIENTES Y LAS NO ESPECIFICADAS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X192;CONTACTO CON OTRAS SUSTANCIAS CALIENTES Y LAS NO ESPECIFICADAS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X193;CONTACTO CON OTRAS SUSTANCIAS CALIENTES Y LAS NO ESPECIFICADAS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X194;CONTACTO CON OTRAS SUSTANCIAS CALIENTES Y LAS NO ESPECIFICADAS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X195;CONTACTO CON OTRAS SUSTANCIAS CALIENTES Y LAS NO ESPECIFICADAS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X196;CONTACTO CON OTRAS SUSTANCIAS CALIENTES Y LAS NO ESPECIFICADAS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X197;CONTACTO CON OTRAS SUSTANCIAS CALIENTES Y LAS NO ESPECIFICADAS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X198;CONTACTO CON OTRAS SUSTANCIAS CALIENTES Y LAS NO ESPECIFICADAS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X199;CONTACTO CON OTRAS SUSTANCIAS CALIENTES Y LAS NO ESPECIFICADAS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X200;CONTACTO TRAUMATICO CON SERPIENTES Y LAGARTOS VENENOSOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X201;CONTACTO TRAUMATICO CON SERPIENTES Y LAGARTOS VENENOSOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X202;CONTACTO TRAUMATICO CON SERPIENTES Y LAGARTOS VENENOSOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X203;CONTACTO TRAUMATICO CON SERPIENTES Y LAGARTOS VENENOSOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X204;CONTACTO TRAUMATICO CON SERPIENTES Y LAGARTOS VENENOSOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X205;CONTACTO TRAUMATICO CON SERPIENTES Y LAGARTOS VENENOSOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
X206;CONTACTO TRAUMATICO CON SERPIENTES Y LAGARTOS VENENOSOS;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)
